139,QQQ,20000713,97.5325,99.3375,96.7234,98.0927,19566700
140,QQQ,20000714,99.8355,100.7068,98.4039,100.2089,17219400
141,QQQ,20000717,100.5201,101.6405,99.462,101.3293,13140500
142,QQQ,20000718,99.9599,100.3645,97.9527,99.0886,20684000
143,QQQ,20000719,97.906,98.5284,95.2607,96.8479,21828500
144,QQQ,20000720,97.4703,100.0844,96.8634,99.9599,19521200
145,QQQ,20000721,98.0305,99.1041,96.5989,96.5989,14411400
146,QQQ,20000724,97.5325,98.5906,93.8603,94.6072,18579200
147,QQQ,20000725,95.2296,96.5989,93.4246,95.3541,19065700
148,QQQ,20000726,95.1051,95.7275,92.8644,95.2296,20318700
149,QQQ,20000727,93.5491,94.6694,91.1839,91.4951,26141800
150,QQQ,20000728,91.8063,92.491,85.6444,86.5158,36486200
151,QQQ,20000731,87.2627,89.7523,85.3643,89.0677,27609900
152,QQQ,20000801,89.4411,89.6123,87.3249,87.8851,15751800
153,QQQ,20000802,87.5116,90.0169,86.1423,86.329,23578200
154,QQQ,20000803,83.9016,90.8727,82.968,90.0635,35874700
155,QQQ,20000804,91.6196,92.382,88.7565,89.7523,22283400
156,QQQ,20000807,90.4992,92.6466,89.8768,91.8685,15103300
157,QQQ,20000808,91.6818,94.6072,91.1216,93.7358,14832400
158,QQQ,20000809,93.3001,94.047,90.9972,91.2461,18649800
159,QQQ,20000810,91.4329,91.853,89.1299,89.4411,15336200
160,QQQ,20000811,88.8809,90.7326,87.5116,90.686,21052300
161,QQQ,20000814,90.9972,92.6154,89.8301,92.6154,12539300
162,QQQ,20000815,92.3665,93.5958,91.6196,92.6154,14090300
163,QQQ,20000816,93.0511,94.296,91.6196,93.5491,15245300
164,QQQ,20000817,92.5532,95.4786,92.491,95.3541,14492400
165,QQQ,20000818,95.5408,96.2255,94.296,94.8561,14706700
166,QQQ,20000821,95.603,96.4589,93.9848,95.1051,13560100
167,QQQ,20000822,95.603,96.9568,94.8717,95.1051,14878200
168,QQQ,20000823,94.296,97.0346,93.4401,96.6611,21395900
169,QQQ,20000824,97.0346,98.2794,95.6653,98.1549,13567700
170,QQQ,20000825,98.0771,99.5398,96.5989,97.6259,11764700
171,QQQ,20000828,97.8437,99.4309,97.5325,98.0927,12314200
172,QQQ,20000829,98.2172,98.7618,97.4547,98.5906,11162800
173,QQQ,20000830,97.906,99.0886,97.3614,98.4662,10545300
174,QQQ,20000831,99.213,101.4537,99.1508,101.4537,15583800
175,QQQ,20000901,102.5741,103.0876,100.7691,102.2006,14071900
176,QQQ,,102.5741,103.0876,100.7691,102.2006,14071900
177,QQQ,20000905,101.2048,101.3293,99.0108,99.0886,16348300
178,QQQ,20000906,98.8396,99.073,95.1051,95.603,20964900
179,QQQ,20000907,96.4122,99.0108,96.1632,97.7193,16669700
180,QQQ,20000908,97.3614,97.5948,94.3738,94.7317,23475200
181,QQQ,20000911,94.1092,95.7275,91.6196,92.4287,27262100
182,QQQ,20000912,93.1134,94.296,90.4681,90.9972,24256100
183,QQQ,20000913,89.8768,93.4868,89.6278,93.1134,34093100
184,QQQ,20000914,94.8561,95.5408,92.2576,92.6154,28616300
185,QQQ,20000915,92.7399,93.2379,90.3125,90.9349,24994600
186,QQQ,20000918,91.4329,92.6154,87.6361,89.5034,29218500
187,QQQ,20000919,90.3747,93.3935,89.5034,92.8022,27568700
188,QQQ,20000920,92.9889,94.8406,90.9349,94.2337,33123200
189,QQQ,20000921,93.3623,94.0937,86.6403,87.3872,25032600
190,QQQ,20000922,87.2627,92.8644,87.1382,92.5532,33713300
191,QQQ,20000925,93.2379,93.8603,89.6278,90.0947,20560800
192,QQQ,20000926,90.3903,92.1175,88.5542,89.0677,26011200
193,QQQ,20000927,90.2503,90.8104,87.6361,89.1922,28482900
